feature,importance
x1_SI_Plasmodium_falciparum_(Malaria)_Patient_Report_No_stage_Parasitic_All_motif_Pos_Neg,0.0
x1_SI_Coccidioides_Patient_Report_No_stage_Fungal_All_motif_Pos_Neg,0.0
x1_SI_Smith_Abs_Patient_Report_No_stage_Autoimmune_All_motif_Pos_Neg,0.0
x1_SI_Leptospira_interrogans_Patient_Report_No_stage_Bacterial_All_motif_Pos_Neg,0.0
x1_SI_Helicobacter_pylori_Patient_Report_No_stage_Bacterial_All_motif_Pos_Neg,0.0
x1_SI_XAGE_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_p53_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_NY_ESO_Motif_3_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_NY_ESO_Motif_2_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_NY_ESO_Motif_1_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_MAGE_A6_3_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_HERV_K_5_Gag_Patient_Report_No_stage_Cancer_Biomarker_All_motif_Pos_Neg,0.0
x1_SI_SS_B_Patient_Report_No_stage_Autoimmune_All_motif_Pos_Neg,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_WF[DE]XID_None_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_QX[AS]MXPK_None_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_HGWTK_None_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_RSVAS_Motif_Family_4_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_AYXX[YF]ML_Motif_Family_23_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_LDK[WY]F_Motif_Family_7_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KEXLXXWF_Motif_Family_7_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_FXXELXX[WY]F_Motif_Family_7_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_[FY]XX[QE]LXXWF_Motif_Family_7_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_[ILMV]EXXLFXR_Motif_Family_6_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_RXX[CI]EXX[IL]F_Motif_Family_6_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_R[EHS]XXEXXLF_Motif_Family_6_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_CXEX[ILM]LF_Motif_Family_6_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_YTMSLG_Motif_Family_5_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_RS[ILMV]AS_Motif_Family_4_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_CXXFIAXC_None_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_P[EDT]WRXY_Motif_Family_3_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_RDPQTLE_Motif_Family_2_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_RXPX[ST]L[DE]_Motif_Family_2_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_LPFQQ_Motif_Family_1_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KXX[AG]XQQ[FY]_Motif_Family_1_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_ORF8_KXX[IV]Q[FY]XD_Motif_Family_13_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_ORF8_DEAGSK_Motif_Family_13_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_ORF8_DX[AC][GM][AFS]K_Motif_Family_13_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Nucleocapsid_[DN]AAXAL_Motif_Family_25_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Nucleocapsid_LLPAADLD_Motif_Family_12_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_YX[IR][FY]ML_Motif_Family_23_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_AYX[IR][FY]ML_Motif_Family_23_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_[FI]AXEXDK_Motif_Family_30_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_CXLXWSXC_Motif_Family_31_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_AXX[MS]RKP_None_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_CXXXPCMXK_Motif_Family_24_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_CXVXPXMXK_Motif_Family_24_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_[K[DE]XIPYXD_Motif_Family_22_zscore_Max,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_KXXIPYXD_Motif_Family_22_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_QX[NS]FKXX[FL]_Motif_Family_21_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_SAXY[AMS]XK_Motif_Family_20_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_[AS]AX[FY]MXK_Motif_Family_20_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_[ST]PMXXAXXK_Motif_Family_19_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_[NST]P[FM]XXX[ST]XK_Motif_Family_19_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_M[ST][ACT]AK_Motif_Family_18_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_D[PA]X[ML]X[STA]XK_Motif_Family_18_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_EGXLXMXK_Motif_Family_16_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_FXXV[MT]RK_Motif_Family_15_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_FXQVCXK_Motif_Family_15_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Additional_Mimitopes_CXXXXCVMXK_Motif_Family_15_zscore,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KXXGPXXLY_Motif_Family_36_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KXP[FW]CP_Motif_Family_35_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KXG[ACT]PXXXXP_Motif_Family_34_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KTPP[ILM]_Motif_Family_33_zscore_Max_ML,0.0
x1_SI_SARS_CoV_2_SCSCoV2_Panel_No_stage_Spike_KMXPWXQ_Motif_Family_32_zscore_Max_ML,0.0
x1_Cytokines_M-CSF_Obs_Conc_pg/mL_GG14.6_ML,0.0
x1_Cytokines_IL-27_Obs_Conc_pg/mL_GG4.5_ML,0.0
x1_SI_Ehrlichia_chaffeensis_Patient_Report_No_stage_Tick_borne_All_motif_Pos_Neg,0.0
x0_Symp_Survey_gad7_7,0.0
x1_Flow_Cyt_CD16hiNeutnumber_ML2,0.0
x1_Flow_Cyt_CD16hiNeut,0.0
x1_Flow_Cyt_Nknumber_ML2,0.0
x1_Flow_Cyt_Nkcell,0.0
x1_Flow_Cyt_NKTnumber_ML2,0.0
x1_Flow_Cyt_Tnumber_ML2,0.0
x1_Flow_Cyt_TcellsofLive_GG33.1_ML,0.0
x0_Symp_Survey_neuroqol_t_Normalized_Sum_Inverse,0.0
x0_Symp_Survey_neuroqol_t_Sum,0.0
x0_Symp_Survey_prom_sleep,0.0
x0_Symp_Survey_gad7_6,0.0
x1_Flow_Cyt_TotalNeutofLive_GG30.1_ML,0.0
x0_Symp_Survey_gad7_5,0.0
x0_Symp_Survey_gad7_1,0.0
x0_Symp_Survey_phq2_binary_pos,0.0
x0_Symp_Survey_eq5_4,0.0
x0_LC_Symptom_dysaut_yn_ML_2,0.0
x0_LC_Symptom_other,0.0
x0_LC_Symptom_hangover,0.0
x0_LC_Symptom_skinlesion,0.0
x0_LC_Symptom_hairloss,0.0
x0_LC_Symptom_sex_dysf_ML_9,0.0
x1_Flow_Cyt_CD16intNeutnumber_ML2,0.0
x1_Flow_Cyt_HLADRpofNeut_GG_30.4_ML,0.0
x1_Flow_Cyt_FollCD8number_ML2,0.0
x1_Flow_Cyt_CD8PD1pTcmofCD8_GG33.7_ML,0.0
x1_Flow_Cyt_CD8TemofCD8_GG33.8_ML,0.0
x1_Flow_Cyt_CD8PD1nTemofLive,0.0
x1_Flow_Cyt_CD8PD1nTemofCD3,0.0
x1_Flow_Cyt_CD8PD1pTemnumber_ML2,0.0
x1_Flow_Cyt_CD8PD1pTemofCD3,0.0
x1_Flow_Cyt_CD8Tcmnumber_ML2,0.0
x1_Flow_Cyt_CD8TcmofCD8_GG33.6_ML,0.0
x1_Flow_Cyt_CD8PD1nTcmnumber,0.0
x1_Flow_Cyt_CD8PD1nTcmofLive,0.0
x1_Flow_Cyt_CD8PD1nTcmofCD8,0.0
x1_Flow_Cyt_NaiveCD8TofLive,0.0
x1_Flow_Cyt_HLADRintMonoMFInonnorm,0.0
x1_Flow_Cyt_NaiveCD8TofCD8_GG33.3_ML,0.0
x1_Flow_Cyt_CD8TofLive,0.0
x1_Flow_Cyt_CD8TofCD3_GG33.2_ML,0.0
x1_Flow_Cyt_DC2ofLive_GG31.3_ML,0.0
x1_Flow_Cyt_pDCnumber_ML2,0.0
x1_Flow_Cyt_pDCofLive_GG31.1_ML,0.0
x1_Flow_Cyt_pDC,0.0
x1_Flow_Cyt_CD11cofncMono,0.0
x1_Flow_Cyt_ncMonoofLive_GG_30.9_ML,0.0
x1_Flow_Cyt_ncMono,0.0
x0_LC_Symptom_menstrual,0.0
x0_LC_Symptom_ui_difficult_ML_2,0.0
x0_LC_Symptom_swelling,0.0
x0_Acute_COVID19_Diagnostic_No_Test,0.0
x0_PMH_sci,0.0
x0_PMH_stroke,0.0
x0_PMH_otherlung,0.0
x0_PMH_copd,0.0
x0_PMH_asthma,0.0
x0_PMH_liver,0.0
x0_PMH_kidney,0.0
x0_PMH_diabetes,0.0
x0_PMH_htn,0.0
x0_Med_History_Autoimmune,0.0
x0_Acute_COVID19_Diagnostic_At_least_one_pos,0.0
x0_LC_Symptom_numbface,0.0
x0_Acute_COVID19_Diagnostic_antib_test,0.0
x0_Acute_COVID19_Diagnostic_pcr_result,0.0
x0_Acute_COVID19_Diagnostic_pcr_test,0.0
x0_Acute_COVID19_Hosp,0.0
x0_Demographics_Hispanic,0.0
x0_Demographics_Sex,0.0
x0_Demographics_Age,0.0
x0_Sample_Time_Min,0.0
x0_Censor_Thyroid,0.0
x0_Censor_IVIG,0.0
x0_PMH_neuro,0.0
x0_PMH_obesity,0.0
x0_PMH_immuno,0.0
x0_PMH_cancer,0.0
x0_LC_Symptom_disorient_ML_2,0.0
x0_LC_Symptom_abdopain_ML_7,0.0
x0_LC_Symptom_appet_weight_ML_2,0.0
x0_LC_Symptom_vomit,0.0
x0_LC_Symptom_diarrhea_ML_7,0.0
x0_LC_Symptom_fainting,0.0
x0_LC_Symptom_chestpain_ML_6,0.0
x0_LC_Symptom_tachypnea_ML_5,0.0
x0_LC_Symptom_cough_ML_5,0.0
x0_LC_Symptom_swallow_ML_4,0.0
x0_LC_Symptom_taste_ML_2,0.0
x0_LC_Symptom_smell_ML_2,0.0
x0_LC_Symptom_hearing,0.0
x0_LC_Symptom_vision_ML_2,0.0
x0_LC_Symptom_bodytemp_ML_3,0.0
x0_LC_Symptom_fever_ML_1,0.0
x0_PMH_ibd_ibs,0.0
x0_PMH_eating,0.0
x0_PMH_otherpsych,0.0
x0_PMH_depress,0.0
x0_PMH_anxiety,0.0
x1_Flow_Cyt_CD8TemofCD3,0.0
x1_Flow_Cyt_CD8TexofLivenumber_ML2,0.0
x1_Cytokines_IL-12B_Obs_Conc_pg/mL_GG4.5_ML,0.0
x1_Flow_Cyt_ASCofB_ML,0.0
x1_Cytokines_ADAMTS13_Obs_Conc_ng/mL_GG6.1_ML,0.0
x1_Cytokines_LCN2_Obs_Conc_pg/mL_GG10.1_ML,0.0
x1_Cytokines_Leptin_Obs_Conc_pg/mL_GG4.3_ML,0.0
x1_Cytokines_Insulin_Obs_Conc_pg/mL_GG21.5_ML,0.0
x1_Flow_Cyt_DN_number_ML2,0.0
x1_Flow_Cyt_NaiveBnumber_ML2,0.0
x1_Flow_Cyt_CSMemnumber_ML2,0.0
x1_Flow_Cyt_CSMemofB_ML,0.0
x1_Flow_Cyt_USMemnumber_ML2,0.0
x1_Flow_Cyt_ASCofLive,0.0
x1_Flow_Cyt_CSMemofAct,0.0
x1_Cytokines_MPO_Obs_Conc_pg/mL_GG8.1_ML,0.0
x1_Flow_Cyt_CD86HLADRBnumber_ML2,0.0
x1_Flow_Cyt_CD4IL6ofCD4_ML,0.0
x1_Flow_Cyt_CD4IL2number_ML2,0.0
x1_Flow_Cyt_CD4IL2ofCD3,0.0
x1_Flow_Cyt_CD4IFNyofCD3,0.0
x1_Flow_Cyt_CD4IFNypofCD4_ML,0.0
x1_Flow_Cyt_CD4IL17number_ML2,0.0
x1_Flow_Cyt_CD4IL17ofLive,0.0
x1_Flow_Cyt_CD4IL17ofCD3,0.0
x1_Flow_Cyt_CD4IL17pofCD4_ML,0.0
x1_Cytokines_D-dimer_Obs_Conc_ng/mL_GG6.2_ML,0.0
x1_Cytokines_Mb_Obs_Conc_pg/mL_GG9.1_ML,0.0
x1_Flow_Cyt_CD8TCRactofCD8_GG33.12_ML,0.0
x1_Cytokines_CCL18_Obs_Conc_pg/mL_GG3.2_ML,0.0
x1_Cytokines_IL-7_Obs_Conc_pg/mL_GG4.2_ML,0.0
x1_Cytokines_IL-6_Obs_Conc_pg/mL_GG4.3_ML,0.0
x1_Cytokines_IL-4_Obs_Conc_pg/mL_GG4.2_ML,0.0
x1_Cytokines_IL-1RA_Obs_Conc_pg/mL_GG4.1_ML,0.0
x1_Cytokines_IL-1Î²_Obs_Conc_pg/mL_GG4.1_ML,0.0
x1_Cytokines_IFN-Î±2_Obs_Conc_pg/mL_GG5.1_ML,0.0
x1_Cytokines_CXCL1_Obs_Conc_pg/mL_GG3.3_ML,0.0
x1_Cytokines_GMCSF_Obs_Conc_pg/mL_GG14.8_ML,0.0
x1_Cytokines_FLT3LG_Obs_Conc_pg/mL_GG14.6_ML,0.0
x1_Cytokines_EGF_Obs_Conc_pg/mL_GG14.1_ML,0.0
x1_Cytokines_IL-38_Obs_Conc_pg/mL_GG4.1_ML,0.0
x1_Cytokines_a2M_Obs_Conc_ng/mL_GG18.1_ML,0.0
x1_Cytokines_IL-36B_Obs_Conc_pg/mL_GG4.1_ML,0.0
x1_Cytokines_IL-24_Obs_Conc_ng/mL_GG4.4_ML,0.0
x1_Cytokines_CCL16_Obs_Conc_pg/mL_GG3.2_ML,0.0
x1_Cytokines_CXCL16_Obs_Conc_pg/mL_GG3.3_ML,0.0
x1_Cytokines_CXCL14_Obs_Conc_pg/mL_GG3.3_ML,0.0
x1_Cytokines_CXCL11_Obs_Conc_pg/mL_GG3.3_ML,0.0
x1_Cytokines_CXCL6_Obs_Conc_pg/mL_GG3.3_ML,0.0
x1_Cytokines_Platelet Factor 4_Obs_Conc_ng/mL_GG3.3_ML,0.0
x1_Cytokines_Haptoglobin_Obs_Conc_ng/mL_GG11.2_ML,0.0
x1_Cytokines_ORM1_Obs_Conc_ng/mL_GG10.2_ML,0.0
x1_Flow_Cyt_CD4CXCR3ofLive,0.0
x1_Flow_Cyt_CD4CXCR3ofCD3,0.0
x1_Flow_Cyt_CD8IL6ofCD8_ML,0.0
x1_Flow_Cyt_CD4PD1pTemraofLive,0.0
x1_Flow_Cyt_CD4TcmofCD4_GG34.5_ML,0.0
x1_Flow_Cyt_CD4PD1nTcmnumber,0.0
x1_Flow_Cyt_CD4PD1nTcmofLive,0.0
x1_Flow_Cyt_CD4PD1pTcmofCD3,0.0
x1_Flow_Cyt_CD4rnTregofLive,0.0
x1_Flow_Cyt_CD4rnTregofCD3,0.0
x1_Flow_Cyt_CD4rnTregofCD4_GG34.5_ML,0.0
x1_Flow_Cyt_CD4TemraofCD4_GG34.3_ML,0.0
x1_Flow_Cyt_CD4PD1nTemraofCD4,0.0
x1_Flow_Cyt_CD4PD1pTemranumber_ML2,0.0
x1_Flow_Cyt_CD4PD1pTemraofCD3,0.0
x1_Flow_Cyt_IL4ofCD8num_ML2,0.0
x1_Flow_Cyt_CD4PD1pTemraofCD4_GG34.4_ML,0.0
x1_Flow_Cyt_CD4Naivenumber_ML2,0.0
x1_Flow_Cyt_CD4NaiveTofLive,0.0
x1_Flow_Cyt_CD4NaiveTofCD3,0.0
x1_Flow_Cyt_CD4Tnumber_ML2,0.0
x1_Flow_Cyt_CD8PD1nAanumber,0.0
x1_Flow_Cyt_CD8PD1nAaofLive,0.0
x1_Flow_Cyt_CD8PD1nAAofCD3,0.0
x1_Flow_Cyt_CD8PD1nAAofCD8,0.0
x1_Flow_Cyt_CD8PD1pAanumber_ML2,0.0
x1_Flow_Cyt_CD4Tcmnumber_ML2,0.0
x1_Flow_Cyt_CD4PD1pTemofCD4_GG34.8_ML,0.0
x1_Flow_Cyt_CD4TemofCD3,0.0
x1_Flow_Cyt_CD4TemofLive,0.0
x1_Flow_Cyt_IL4ofCD8_ML,0.0
x1_Flow_Cyt_CD8GzBnumber_ML2,0.0
x1_Flow_Cyt_CD8GzBofLive,0.0
x1_Flow_Cyt_CD8GzBofCD3,0.0
x1_Flow_Cyt_CD8GranzymeBpofCD8_ML,0.0
x1_Flow_Cyt_CD8CXCR3number_ML2,0.0
x1_Flow_Cyt_CD8CXCR3ofCD3,0.0
x1_Flow_Cyt_CD4PD1nAanumber,0.0
x1_Flow_Cyt_CD4PD1pAanumber_ML2,0.0
x1_Flow_Cyt_CD4TCRactofCD4_GG34.13_ML,0.0
x1_Flow_Cyt_CD4Texnumber_ML2,0.0
x1_Flow_Cyt_CD4TexofCD4_GG34.12_ML,0.0
x1_Flow_Cyt_CD4Tfhnumber_ML2,0.0
x1_Flow_Cyt_CD4TfhofLive,0.0
x1_Flow_Cyt_CD4TfhofCD3,0.0
x1_Flow_Cyt_CD4nTregnumber_ML2,0.0
x1_Flow_Cyt_CD4nTregofCD3,0.0
x1_Flow_Cyt_CD4effTregnumber_ML2,0.0
x1_Flow_Cyt_CD4effTregofLive,0.0
x1_Flow_Cyt_CD4effTregofCD4_GG34.9_ML,0.0
x1_Flow_Cyt_CD4Temnumber_ML2,0.0
x1_SI_Borrelia_burgdorferi_(Lyme_disease)_IgG_DTC_Patient_Report_No_stage_Tick_borne_All_motif_Pos_Neg,0.0
x1_SI_Cytomegalovirus_Patient_Report_No_stage_Viral_All_motif_Pos_Neg,0.0
x1_REAP_Antigen_CATSPER4_Epitope-1-N,0.0
x1_REAP_Antigen_EDN3-N,0.0
x1_REAP_Antigen_PTGDR_Epitope-1-N,0.0
x1_REAP_Antigen_FKBP11,0.0
x1_REAP_Antigen_CTSW,0.0
x1_REAP_Antigen_TNFSF8,0.0
x1_REAP_Antigen_ADRA1B,0.0
x1_REAP_Antigen_OR4D1_Epitope-3-N,0.0
x1_REAP_Antigen_C11orf44,0.0
x1_REAP_Antigen_SLC3A1,0.0
x1_REAP_Antigen_TAS2R50_Epitope-3-N,0.0
x1_REAP_Antigen_ERVV-1,0.0
x1_REAP_Antigen_C6orf25,0.0
x1_REAP_Antigen_NPS_ML,0.0
x1_REAP_Antigen_C1orf210_Epitope-1-N,0.0
x1_REAP_Antigen_OR4A16_Epitope-3-N,0.0
x1_REAP_Antigen_OR12D1_Epitope-1-N,0.0
x1_REAP_Antigen_OR2B11_Epitope-2-N,0.0
x1_REAP_Antigen_TAS2R43_Epitope-2-N,0.0
x1_REAP_Antigen_OR7D4_Epitope-2-N,0.0
x1_REAP_Antigen_SCARF2,0.0
x1_REAP_Antigen_ARSD,0.0
x1_REAP_Antigen_OR2L13_Epitope-2-N,0.0
x1_REAP_Antigen_OR6N2_Epitope-2-N,0.0
x1_REAP_Antigen_IGFBP4,0.0
x1_REAP_Antigen_MFSD14B_Epitope-7,0.0
x1_REAP_Antigen_AVPR1A_Epitope-4-N,0.0
x1_REAP_Antigen_TMEM163_Epitope-2-N,0.0
x1_REAP_Antigen_OR10Z1_Epitope-2-N,0.0
x1_REAP_Antigen_ADRB3_Epitope-2-N,0.0
x1_REAP_Antigen_OR51L1_Epitope-2-N,0.0
x1_REAP_Antigen_SIT1_Epitope-1-N,0.0
x1_REAP_Antigen_NOTUM,0.0
x1_REAP_Antigen_CYB5D2,0.0
x1_REAP_Antigen_KCNJ11_Epitope-1-N,0.0
x1_REAP_Antigen_SIAE,0.0
x1_REAP_Antigen_SLCO6A1_Epitope-3-N,0.0
x1_REAP_Antigen_CD44,0.0
x1_REAP_Antigen_LAIR1,0.0
x1_REAP_Antigen_SLC9A3_Epitope-3-N,0.0
x1_REAP_Antigen_PKD1L2_Epitope-4,0.0
x1_REAP_Antigen_LTB,0.0
x1_REAP_Antigen_CCDC126,0.0
x1_REAP_Antigen_BMPR1B,0.0
x1_REAP_Antigen_RNASE6,0.0
x1_REAP_Antigen_GAST_ML,0.0
x1_REAP_Antigen_CACNA1F_Epitope-6,0.0
x1_REAP_Antigen_TIMD4,0.0
x1_REAP_Antigen_LCN12,0.0
x1_REAP_Antigen_PTGIR_Epitope-3-N,0.0
x1_REAP_Antigen_GUCA2B-N,0.0
x1_REAP_Antigen_SCN3A_Epitope-16-N,0.0
x1_REAP_Antigen_OGN,0.0
x1_REAP_Antigen_C8A,0.0
x1_REAP_Antigen_VN1R3_Epitope-2-N,0.0
x1_REAP_Antigen_HSD17B7,0.0
x1_REAP_Antigen_KIR3DS1,0.0
x1_REAP_Antigen_BMP7,0.0
x1_REAP_Antigen_SAA2,0.0
x1_REAP_Antigen_LGI2,0.0
x1_REAP_Antigen_HBEGF,0.0
x1_REAP_Antigen_DRAXIN,0.0
x1_REAP_Antigen_OR10H4_Epitope-2-N,0.0
x1_REAP_Antigen_MRC1_Domain-8-10-N,0.0
x1_REAP_Antigen_P2RY14_Epitope-2-N,0.0
x1_REAP_Antigen_VWC2,0.0
x1_REAP_Antigen_IGFALS,0.0
x1_REAP_Antigen_PLAUR,0.0
x1_REAP_Antigen_OR51B6_Epitope-2-N,0.0
x1_REAP_Antigen_PTGDR_Epitope-3-N_ML,0.0
x1_REAP_Antigen_C19orf10,0.0
x1_REAP_Antigen_OR10J1_Epitope-2-N,0.0
x1_REAP_Antigen_GPR179_Epitope-1,0.0
x1_REAP_Antigen_SLC26A3_Epitope-5-N,0.0
x1_REAP_Antigen_OR8D2_Epitope-1-N,0.0
x1_REAP_Antigen_SLC16A3_Epitope-4-N,0.0
x1_REAP_Antigen_PPIA,0.0
x1_REAP_Antigen_PTGER4_Epitope-3-N,0.0
x1_REAP_Antigen_TM4SF19_Epitope-1-N,0.0
x1_REAP_Antigen_CDH6,0.0
x1_REAP_Antigen_IFNE,0.0
x1_REAP_Antigen_FCN2,0.0
x1_REAP_Antigen_GRM1_Epitope-3-N,0.0
x1_REAP_Antigen_LRFN1,0.0
x1_REAP_Antigen_C1orf54,0.0
x1_REAP_Antigen_GPR142_Epitope-3-N,0.0
x1_REAP_Antigen_ADAM7,0.0
x1_REAP_Antigen_CPN2,0.0
x1_REAP_Antigen_OR52B2_Epitope-1-N,0.0
x1_REAP_Antigen_FNDC4,0.0
x1_REAP_Antigen_OR8B8_Epitope-2-N,0.0
x1_REAP_Antigen_HGFAC,0.0
x1_REAP_Antigen_HDHD5,0.0
x1_REAP_Antigen_TMEM150B_Epitope-1-N,0.0
x1_REAP_Antigen_NOG,0.0
x1_REAP_Antigen_TMEM30CP_Epitope-1,0.0
x1_REAP_Antigen_GDF11,0.0
x1_REAP_Antigen_CD40LG,0.0
x1_REAP_Antigen_CNR2_Epitope-3-N,0.0
x1_REAP_Antigen_KIR2DS2,0.0
x1_REAP_Antigen_P2RY2_Epitope-4-N,0.0
x1_REAP_Antigen_OR5M10_Epitope-1-N,0.0
x1_REAP_Antigen_LAMC1,0.0
x1_REAP_Antigen_GRIN2A_Epitope-2,0.0
x1_REAP_Antigen_SLC51A_Epitope-4-N,0.0
x1_REAP_Antigen_HCAR3_Epitope-1-N,0.0
x1_REAP_Antigen_LPAR6_Epitope-4-N,0.0
x1_REAP_Antigen_GPLD1,0.0
x1_REAP_Antigen_TM2D3,0.0
x1_REAP_Antigen_OR6K2_Epitope-1-N,0.0
x1_REAP_Antigen_NTF3,0.0
x1_REAP_Antigen_BTN2A3P,0.0
x1_REAP_Antigen_SLC44A2_Epitope-3,0.0
x1_REAP_Antigen_SCN4A_Epitope-12-N,0.0
x1_REAP_Antigen_SCN2B,0.0
x1_REAP_Antigen_TNFSF9,0.0
x1_REAP_Antigen_OR11G2_Epitope-3-N,0.0
x1_REAP_Antigen_GPRC5B_Epitope-3-N_ML,0.0
x1_REAP_Antigen_BMPR2,0.0
x1_REAP_Antigen_INSL4_ML,0.0
x1_REAP_Antigen_PKD1L2_Epitope-7,0.0
x1_REAP_Antigen_CD81,0.0
x1_REAP_Antigen_OR5H1_Epitope-1-N,0.0
x1_REAP_Antigen_OR1G1_Epitope-2-N,0.0
x1_REAP_Antigen_PTGIR_Epitope-1-N,0.0
x1_REAP_Antigen_UMOD,0.0
x1_REAP_Antigen_EQTN_ML,0.0
x1_REAP_Antigen_TLR5,0.0
x1_REAP_Antigen_TAS2R31_Epitope-2-N,0.0
x1_REAP_Antigen_KCNA5_Epitope-2-N,0.0
x1_REAP_Antigen_C1QB,0.0
x1_REAP_Antigen_KCNJ14_Epitope-1-N,0.0
x1_REAP_Antigen_OR10AC1_Epitope-1-N,0.0
x1_REAP_Antigen_VIPR1_Epitope-2-N,0.0
x1_REAP_Antigen_CLEC2A,0.0
x1_REAP_Antigen_ASIC2,0.0
x1_REAP_Antigen_NGFB,0.0
x1_REAP_Antigen_PIP,0.0
